symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,super_inflow,super_outflow,super_net_inflow,big_inflow,big_outflow,big_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,super_net_flow_ratio,big_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1052,2026-04-10T00:00:00Z,101552,103823,104739,101552,100703,3120,3.10,18403838,73543383321,3.51,1.63,0.00,0,9391956,9011883,3160904608000,2818480192000,4007907840,18233700608,15074563328,3159137280,21499322624,20650552064,848770560,20918567168,22909094912,-1990527744,11694400256,13710673408,-2016273152,5.45,4.30,1.15,-2.71,-2.74,0,43,40,3,0,0,0,39.88,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1053,2026-04-10T00:00:00Z,119122,119308,120394,119122,118758,550,0.46,98680788,23354963696,1.57,0.88,0.00,0,45117007,53563780,1663782464000,1420785696000,-172978480,3562619760,3650281632,-87661872,6178797568,6264114176,-85316608,6277671424,6457796608,-180125184,6545718528,6192614912,353103616,-0.74,-0.38,-0.37,-0.77,1.51,0,145,83,36,26,0,0,-8.70,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1054,2026-04-10T00:00:00Z,110547,110840,111947,110529,109570,1270,1.16,2579786,3133683694,1.81,0.92,0.00,0,1282718,1297068,153317137000,141851925000,-37436027,162877894,164715745,-1837851,659676000,695274176,-35598176,1064198896,1060298224,3900672,1188020032,1154484672,33535360,-1.19,-0.06,-1.14,0.12,1.07,0,18,17,1,0,0,0,-96.11,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1055,2026-04-10T00:00:00Z,140125,139907,141678,139903,138898,1009,0.73,37306247,52022482207,4.29,1.11,0.00,0,18068905,19237342,3313616880000,1251905552000,-786652160,5491657216,6149062144,-657404928,12597706496,12726953728,-129247232,17025840384,16793805824,232034560,15752224512,15197606912,554617600,-1.51,-1.26,-0.25,0.45,1.07,0,84,60,22,2,0,0,23.75,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1056,2026-04-10T00:00:00Z,101670,101799,103091,100900,101452,347,0.34,8719020,10743778638,2.83,0.79,0.00,0,4347582,4371438,465417120000,412023952000,208809024,872264016,825915280,46348736,2524294816,2361834528,162460288,3440924752,3576323168,-135398416,3686368720,3759779344,-73410624,1.94,0.43,1.51,-1.26,-0.68,0,51,34,15,2,0,0,62.85,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1057,2026-04-10T00:00:00Z,118239,117423,119095,117399,117831,-408,-0.35,14587281,6458490398,1.97,1.14,0.00,0,6747398,7839883,339705472000,326134336000,-238438224,1137645136,1147061184,-9416048,1511752384,1740774560,-229022176,1807548576,1881001680,-73453104,1865784368,1553893024,311891344,-3.69,-0.15,-3.55,-1.14,4.83,0,13,7,6,0,0,0,25.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1058,2026-04-10T00:00:00Z,122759,123103,124016,122662,121839,1264,1.04,7731030,6409461947,1.75,1.14,0.00,0,3696294,4034736,405186272000,378004512000,44950912,593083536,494983904,98099632,1326933552,1380082272,-53148720,2069195408,1994166352,75029056,2299724416,2415651904,-115927488,0.70,1.53,-0.83,1.17,-1.81,0,49,41,5,3,0,0,32.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1059,2026-04-10T00:00:00Z,87528,87902,88627,87528,86686,1216,1.40,23137280,469466429786,3.56,1.34,0.00,0,11714184,11423096,18126692608000,15118720768000,3552440320,119008088064,114523377664,4484710400,139326324736,140258594816,-932270080,141027647488,144292954112,-3265306624,60024890624,60302047744,-277157120,0.76,0.96,-0.20,-0.70,-0.06,0,210,140,70,0,0,0,45.33,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1061,2026-04-10T00:00:00Z,136506,136581,137989,136506,135372,1209,0.89,41754329,68136879581,2.79,1.08,0.00,0,20429767,21324562,1965930624000,1811756176000,226974976,8005603328,7072913920,932689408,16391109376,17096823808,-705714432,21613940992,22436633600,-822692608,20565041664,19974263552,590778112,0.33,1.37,-1.04,-1.21,0.87,0,185,133,46,6,0,0,-126.13,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1063,2026-04-10T00:00:00Z,109235,110322,111535,108331,109244,1078,0.99,2832224,5989856159,4.24,0.81,0.00,0,1416457,1415767,265247504000,205007045000,-185013440,455775728,575765504,-119989776,1469123120,1534146784,-65023664,1998219472,1898682512,99536960,1763265200,1645528896,117736304,-3.09,-2.00,-1.09,1.66,1.97,0,19,13,6,0,0,0,50.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1064,2026-04-10T00:00:00Z,204645,202687,205637,202672,202546,141,0.07,40204395,84037527501,4.63,1.01,0.00,0,18487096,21717298,1556233616000,1434202000000,-798061312,12428182016,11946654464,481527552,20377038592,21656627456,-1279588864,25648328448,26523438592,-875110144,23409304576,21749076224,1660228352,-0.95,0.57,-1.52,-1.04,1.98,0,66,31,35,0,0,0,101.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1065,2026-04-10T00:00:00Z,166421,166323,167455,165446,165222,1101,0.67,5383285,3078723608,1.40,1.10,0.00,0,2458839,2924446,188792323000,181858277000,-158036016,650063760,695602464,-45538704,770720480,883217792,-112497312,875216704,840400096,34816608,720794160,597574720,123219440,-5.13,-1.48,-3.65,1.13,4.00,0,9,6,3,0,0,0,34.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1066,2026-04-10T00:00:00Z,171753,171849,173748,171595,171182,667,0.39,3428338,6118520561,1.68,0.94,0.00,0,1666256,1762082,270910608000,248987856000,98532832,587043984,521246832,65797152,1476819600,1444083920,32735680,1959065536,2052886608,-93821072,1993193392,1997905168,-4711776,1.61,1.08,0.54,-1.53,-0.08,0,21,10,11,0,0,0,24.42,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1068,2026-04-10T00:00:00Z,123488,124159,124994,123342,123030,1129,0.92,2883810,5202042657,0.96,0.90,0.00,0,1446592,1437218,1074621984000,941721824000,-40127184,747233040,670412384,76820656,1221501280,1338449120,-116947840,1565701520,1556923712,8777808,1575353568,1544004208,31349360,-0.77,1.48,-2.25,0.17,0.60,0,21,17,3,1,0,0,10.98,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1069,2026-04-10T00:00:00Z,178888,178055,180013,178039,177418,637,0.36,5165774,5719276713,3.67,1.13,0.00,0,2371374,2794400,156827255000,139777792000,-214015152,415205968,559279824,-144073856,1296460016,1366401312,-69941296,1784320384,1769276000,15044384,2026307472,1825876576,200430896,-3.74,-2.52,-1.22,0.26,3.50,0,27,16,10,1,0,0,-96.99,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1070,2026-04-10T00:00:00Z,103451,103141,104046,103008,102249,892,0.87,9406492,8046207051,2.92,1.04,0.00,0,4209234,5197258,245582184000,231322712000,-450363616,708186976,922157008,-213970032,1734476368,1970869952,-236393584,2578316608,2554532448,23784160,2819203360,2393902048,425301312,-5.60,-2.66,-2.94,0.30,5.29,0,35,25,8,2,0,0,129.01,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1071,2026-04-10T00:00:00Z,166732,168562,169591,166636,165715,2847,1.72,30829238,37440111104,0.30,0.92,0.00,0,14759013,16070225,12795259648000,8287890688000,491096832,5291824384,5160777728,131046656,9545645056,9185594880,360050176,11623735552,11746174208,-122438656,10062933504,10373986816,-311053312,1.31,0.35,0.96,-0.33,-0.83,0,62,47,15,0,0,0,7.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1072,2026-04-10T00:00:00Z,178554,178749,180266,178152,177048,1701,0.96,12841925,17107673009,1.89,1.05,0.00,0,6172786,6669139,735628800000,609782416000,220164544,1368942240,1571329472,-202387232,4172681792,3750130016,422551776,5437072128,5443781632,-6709504,5693065728,5901842176,-208776448,1.29,-1.18,2.47,-0.04,-1.22,0,82,69,10,3,0,0,34.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1073,2026-04-10T00:00:00Z,135223,135134,136429,134671,134326,808,0.60,5558351,5833167844,3.00,0.98,0.00,0,2304659,3253692,284416432000,236049234000,-56826768,700024544,630670560,69353984,1356236848,1482417600,-126180752,1787245152,1825794848,-38549696,1844808864,1749432400,95376464,-0.97,1.19,-2.16,-0.66,1.64,0,19,13,6,0,0,0,24.91,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1074,2026-04-10T00:00:00Z,93270,94737,95365,93243,92500,2237,2.42,1409945,1581776095,3.61,1.37,0.00,0,790542,619403,38737333000,37119536000,129521010,190993788,106593786,84400002,398751792,353630784,45121008,469856720,529213120,-59356400,493241936,563406544,-70164608,8.19,5.34,2.85,-3.75,-4.44,0,7,7,0,0,0,0,41.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1075,2026-04-10T00:00:00Z,121806,122538,123473,121791,120560,1978,1.64,7022743,11252217618,3.55,1.37,0.00,0,3518032,3504712,345444224000,305997536000,115788176,957829200,968447904,-10618704,2701052000,2574645120,126406880,3774599296,3577433440,197165856,3566949840,3879903840,-312954000,1.03,-0.09,1.12,1.75,-2.78,0,39,34,4,1,0,0,-950.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1076,2026-04-10T00:00:00Z,117112,117364,118516,116838,116391,973,0.84,8582096,9164210238,3.04,0.83,0.00,0,3978056,4604039,275077408000,239864355000,-367530160,800451344,1027457008,-227005664,1888820784,2029345280,-140524496,2872313392,2966458944,-94145552,3379716656,2917040144,462676512,-4.01,-2.48,-1.53,-1.03,5.05,0,46,35,11,0,0,0,-120.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1077,2026-04-10T00:00:00Z,137525,137820,138749,137457,136526,1294,0.95,12140705,6240269724,1.67,0.89,0.00,0,5602243,6538463,413972016000,366567056000,61099728,652980560,570624064,82356496,1397810464,1419067232,-21256768,1879545216,1957888608,-78343392,2058551440,2080907840,-22356400,0.98,1.32,-0.34,-1.26,-0.36,0,42,33,6,3,0,0,29.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1078,2026-04-10T00:00:00Z,142720,143095,145005,141939,142738,357,0.25,14086256,21628633953,3.80,0.84,0.00,0,6925516,7160740,641913248000,569351904000,33663936,2325813696,2316135168,9678528,5210422272,5186436864,23985408,6898048512,6792496128,105552384,6537938176,6677154816,-139216640,0.16,0.04,0.11,0.49,-0.64,0,57,38,17,2,0,0,6661.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1079,2026-04-10T00:00:00Z,149088,150109,151063,149054,148274,1835,1.24,2356007,2235233048,1.37,0.88,0.00,0,1140351,1215657,151421104000,132282240000,-61538418,160378561,174410627,-14032066,457538832,505045184,-47506352,686937632,692034880,-5097248,880230448,815160160,65070288,-2.75,-0.63,-2.13,-0.23,2.91,0,27,20,4,3,0,0,-23860.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1080,2026-04-10T00:00:00Z,114730,114681,115825,114609,114076,605,0.53,16414760,20104720818,2.43,0.88,0.00,0,7813970,8600790,547823376000,465109200000,-825183136,1673427904,2221192288,-547764384,4527763200,4805181952,-277418752,6508344832,6434377728,73967104,6792659456,6040442368,752217088,-4.10,-2.72,-1.38,0.37,3.74,0,102,74,23,5,0,0,-60.63,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1082,2026-04-10T00:00:00Z,176236,179473,180309,176236,175760,3713,2.11,857697,1729970334,2.76,0.96,0.00,0,439943,417754,48918259000,36587940000,-932210,167635509,180331287,-12695778,448276240,436512672,11763568,526222912,542738576,-16515664,551200128,533752272,17447856,-0.05,-0.73,0.68,-0.95,1.01,0,9,9,0,0,0,0,1694.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1084,2026-04-10T00:00:00Z,171067,171976,173144,170972,169256,2720,1.61,3014196,5186810357,4.72,1.24,0.00,0,1429556,1584640,98772163000,82280187000,-152586480,472542416,584448224,-111905808,1226308080,1266988752,-40680672,1702031872,1697151616,4880256,1648222000,1500515776,147706224,-2.94,-2.16,-0.78,0.09,2.85,0,12,10,2,0,0,0,-48.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1085,2026-04-10T00:00:00Z,88166,88694,89736,88006,87878,816,0.93,6552482,10777532493,2.41,0.83,0.00,0,3275835,3276648,587219248000,530477040000,140729040,963121392,848503216,114618176,2565158224,2539047360,26110864,3527079248,3689955264,-162876016,3531688384,3509541408,22146976,1.31,1.06,0.24,-1.51,0.21,0,54,45,8,1,0,0,338.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1086,2026-04-10T00:00:00Z,80873,80366,80983,80088,80766,-400,-0.50,6322427,4773782987,2.19,0.81,0.00,0,2858861,3463566,239487872000,206004611000,-120827184,454835104,467494080,-12658976,1013639104,1121807312,-108168208,1465961600,1418579904,47381696,1715044000,1643601568,71442432,-2.53,-0.27,-2.27,0.99,1.50,0,31,16,13,2,0,0,27.68,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1087,2026-04-10T00:00:00Z,158703,158471,159725,157900,157930,541,0.34,26004775,25525059086,1.62,0.85,0.00,0,11664572,14340204,1385673168000,1146677888000,161137216,3838932656,3582291824,256640832,6079356160,6174859776,-95503616,7618283264,7469844992,148438272,7489009408,7798584832,-309575424,0.63,1.01,-0.37,0.58,-1.21,0,49,28,19,2,0,0,19.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1088,2026-04-10T00:00:00Z,472886,464867,473086,463387,470915,-6048,-1.28,13783574,96374547470,3.25,1.11,0.00,0,6227826,7555748,1693457552000,1647582752000,-3715770368,23109452032,25014219520,-1904767488,26384768768,28195771648,-1811002880,27747730688,27570365184,177365504,17181255424,13642850816,3538404608,-3.86,-1.98,-1.88,0.18,3.67,0,25,9,16,0,0,0,49.30,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1089,2026-04-10T00:00:00Z,225621,227556,229530,225621,224262,3294,1.47,16407108,36225942802,3.11,1.30,0.00,0,7865056,8542052,1148223888000,969395488000,616333584,4217272544,3588788944,628483600,8792783104,8804933120,-12150016,11477433344,11755419904,-277986560,10976600576,11314194688,-337594112,1.70,1.73,-0.03,-0.77,-0.93,0,95,79,15,1,0,0,42.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1090,2026-04-10T00:00:00Z,210338,211055,213195,210338,208713,2342,1.12,128790376,349731587140,2.49,1.15,0.00,0,63371876,65418500,13193705728000,11250515456000,3675284992,56427442688,51259784192,5167658496,87732441088,89224814592,-1492373504,105772056576,111167557632,-5395501056,92603621376,90877550592,1726070784,1.05,1.48,-0.43,-1.54,0.49,0,685,540,128,17,0,0,43.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1092,2026-04-10T00:00:00Z,211385,217593,219131,211385,209994,7599,3.62,2473594,26426161995,2.73,1.43,0.00,0,1342910,1130684,2043524272000,1903592576000,822057472,8063566848,7451265024,612301824,8740616960,8530861312,209755648,7287294720,7909514240,-622219520,1860632464,2060470448,-199837984,3.11,2.32,0.79,-2.35,-0.76,0,8,8,0,0,0,0,27.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1093,2026-04-10T00:00:00Z,137554,138074,139380,137335,136666,1408,1.03,3624387,7798823158,2.20,1.03,0.00,0,1772823,1851564,364175088000,333335680000,73589200,753243504,773906896,-20663392,1898059104,1803806512,94252592,2483246176,2568435216,-85189040,2539605808,2528005968,11599840,0.94,-0.26,1.21,-1.09,0.15,0,29,25,4,0,0,0,43.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1094,2026-04-10T00:00:00Z,113463,112914,114363,112884,112799,115,0.10,27087315,26937171720,2.99,0.87,0.00,0,12597158,14490157,837948512000,804035424000,-916341296,3124585168,3566939648,-442354480,6554568960,7028555776,-473986816,8629528320,8870081536,-240553216,8044741376,6884422912,1160318464,-3.40,-1.64,-1.76,-0.89,4.31,0,44,28,15,1,0,0,-35.73,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1095,2026-04-10T00:00:00Z,144968,145137,146836,144866,144045,1092,0.76,17529983,9753956115,1.95,0.87,0.00,0,8601816,8928167,591953440000,539758384000,94311664,1509541664,1291384912,218156752,2225150272,2348995360,-123845088,2921800800,2929420640,-7619840,2906537648,2993229488,-86691840,0.97,2.24,-1.27,-0.08,-0.89,0,22,16,4,2,0,0,46.49,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1097,2026-04-10T00:00:00Z,101939,102314,103657,101512,101228,1086,1.07,22503637,27429623058,4.59,0.91,0.00,0,10776283,11727355,758840128000,669424544000,202143072,3265962432,3018971232,246991200,7045460224,7090308352,-44848128,8638623744,9273681152,-635057408,7941097472,7508183040,432914432,0.74,0.90,-0.16,-2.32,1.58,0,43,33,10,0,0,0,-21.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1098,2026-04-10T00:00:00Z,118317,117718,118871,117622,117566,152,0.13,6475088,6603456126,2.59,0.80,0.00,0,2930844,3544243,273532368000,244230382000,-442916624,925785056,1386997392,-461212336,1620098224,1601802512,18295712,1921832768,1797426368,124406400,1958616304,1640106080,318510224,-6.71,-6.98,0.28,1.88,4.82,0,29,19,10,0,0,0,24.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1099,2026-04-10T00:00:00Z,113882,115212,116196,113882,113228,1984,1.75,445412,844421352,1.25,0.92,0.00,0,235697,209715,72359702000,64143918000,-5276903,32858157,49326589,-16468432,160638718,149447189,11191529,260829842,284570080,-23740238,379434384,350417248,29017136,-0.62,-1.95,1.33,-2.81,3.44,0,9,9,0,0,0,0,27.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1100,2026-04-10T00:00:00Z,189975,191365,193455,189975,188597,2768,1.47,13516130,25647519308,2.40,1.13,0.00,0,6788327,6727803,1087790144000,961256384000,576870832,2735308912,2227662272,507646640,6006828032,5937603840,69224192,8488062464,8838665728,-350603264,7911364864,8135118336,-223753472,2.25,1.98,0.27,-1.37,-0.87,0,83,68,12,3,0,0,73.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1101,2026-04-10T00:00:00Z,251330,250690,254952,250360,248070,2620,1.06,6622367,46764911149,4.31,1.12,0.00,0,3134674,3487693,1250011600000,1188311776000,29054720,11637041152,11312731136,324310016,16215180032,16510435328,-295255296,11792346112,12742323968,-949977856,6098692608,5177769728,920922880,0.06,0.69,-0.63,-2.03,1.97,0,29,17,10,2,0,0,138.96,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1102,2026-04-10T00:00:00Z,169969,171421,172979,169859,169223,2198,1.30,8202219,20987694381,2.00,1.07,0.00,0,4080473,4121746,1491370112000,1288566800000,179073584,2516558000,2323690624,192867376,4892726016,4906519808,-13793792,6704791808,6817640448,-112848640,6448034048,6514258944,-66224896,0.85,0.92,-0.07,-0.54,-0.32,0,35,30,5,0,0,0,13.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1103,2026-04-10T00:00:00Z,115997,116419,117630,115895,114825,1594,1.39,1557519,1727793975,1.50,1.11,0.00,0,830168,727351,104778079000,102294941000,15223843,107283270,84559747,22723523,370535552,378035232,-7499680,513207264,559632528,-46425264,701225104,668341728,32883376,0.88,1.32,-0.43,-2.69,1.90,0,11,9,2,0,0,0,20.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1104,2026-04-10T00:00:00Z,196214,196532,198764,196214,194276,2256,1.16,47223865,141356915468,3.08,1.13,0.00,0,23121372,24102492,4172036560000,3770081904000,1970572288,24373161984,21336613888,3036548096,35548713728,36614689536,-1065975808,44854961152,47281708288,-2426747136,33264583424,32769536512,495046912,1.39,2.15,-0.75,-1.72,0.35,0,245,191,51,3,0,0,260.05,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1106,2026-04-10T00:00:00Z,153071,153644,155748,152063,153157,487,0.32,36886534,61665889606,2.83,0.86,0.00,0,18122303,18764231,3700689312000,2890449328000,-1109185024,5512838656,6486880000,-974041344,14837430528,14972574208,-135143680,20625214976,20408582656,216632320,19156445952,18227217920,929228032,-1.80,-1.58,-0.22,0.35,1.51,0,171,110,56,5,0,0,50.80,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1107,2026-04-10T00:00:00Z,136535,138509,141452,136535,134637,3872,2.88,17010590,25888831990,1.41,2.64,0.00,0,8949519,8061071,1828419920000,1532519680000,2329530368,7062761216,4632903680,2429857536,6974136064,7074463232,-100327168,6831093248,7699425024,-868331776,4489472512,5950671360,-1461198848,9.00,9.39,-0.39,-3.35,-5.64,0,14,14,0,0,0,0,11.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1108,2026-04-10T00:00:00Z,129133,129894,131370,129133,127582,2312,1.81,6234315,26437798437,1.47,1.14,0.00,0,3046651,3187664,2080091584000,1424719728000,-295565872,3759035328,3686002416,73032912,7653688320,8022287104,-368598784,9459926528,9433854976,26071552,5144190976,4874696704,269494272,-1.12,0.28,-1.39,0.10,1.02,0,45,35,10,0,0,0,132.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1109,2026-04-10T00:00:00Z,115990,115868,116784,115370,115081,787,0.68,2767878,2283567573,1.21,0.68,0.00,0,1254249,1513629,153487537000,140483833000,-60128326,169598456,201418766,-31820310,475806448,504114464,-28308016,726793008,708202848,18590160,852341600,810803440,41538160,-2.63,-1.39,-1.24,0.81,1.82,0,14,10,3,1,0,0,90.47,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1110,2026-04-10T00:00:00Z,197311,196445,199220,196339,195205,1240,0.64,22192910,34231180250,5.04,1.16,0.00,0,10620608,11572302,556862144000,524964896000,-350596208,3484006944,4065297040,-581290096,8448426240,8217732352,230693888,11166917120,11031169536,135747584,10305258752,10090409984,214848768,-1.02,-1.70,0.67,0.40,0.63,0,49,29,18,2,0,0,-90.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
BK1111,2026-04-10T00:00:00Z,221745,221251,224363,221251,219945,1306,0.59,50653019,80654945316,4.34,1.22,0.00,0,24598591,26054428,2055832080000,1830913152000,-449236480,11190360064,11773413120,-583053056,19968432640,19834616064,133816576,25508553472,25768021248,-259467776,21975856896,21284316672,691540224,-0.56,-0.72,0.17,-0.32,0.86,0,112,73,37,2,0,0,85.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-10T16:56:58.020663768+08:00
